Date,Region,Product,Sales,Profit,Quantity,Customer_Satisfaction
2025-01-01,North,Laptop,1200,300,5,4.5
2025-01-02,South,Phone,800,200,8,4.2
2025-01-03,East,Tablet,650,150,6,4.1
2025-01-04,West,Laptop,1400,350,7,4.8
2025-01-05,North,Phone,900,220,9,4.3
2025-01-06,South,Tablet,700,180,5,4.0
2025-01-07,East,Laptop,1600,420,6,4.9
2025-01-08,West,Phone,850,210,8,4.4
2025-01-09,North,Tablet,720,170,7,4.2
2025-01-10,South,Laptop,1800,500,10,4.7
2025-01-11,East,Phone,920,230,9,4.5
2025-01-12,West,Tablet,680,160,6,4.1
2025-01-13,North,Laptop,1550,390,8,4.8
2025-01-14,South,Phone,870,205,7,4.3
2025-01-15,East,Tablet,730,175,5,4.2
